Cost,Path,Function-Type,Start
8683,"['Lightning', 'Canadiens', 'Red Wings', 'Bruins', 'Panthers', 'Sabres', 'Lightning', 'Senators', 'Maple Leafs']",Random,Lightning
7171,"['Lightning', 'Senators', 'Bruins', 'Sabres', 'Canadiens', 'Maple Leafs', 'Panthers', 'Red Wings', 'Lightning']",Random,Lightning
8409,"['Lightning', 'Senators', 'Panthers', 'Maple Leafs', 'Bruins', 'Canadiens', 'Lightning', 'Red Wings', 'Sabres']",Random,Lightning
7521,"['Lightning', 'Canadiens', 'Red Wings', 'Bruins', 'Panthers', 'Sabres', 'Maple Leafs', 'Senators', 'Lightning']",Random,Lightning
8630,"['Lightning', 'Bruins', 'Maple Leafs', 'Panthers', 'Canadiens', 'Lightning', 'Senators', 'Sabres', 'Red Wings']",Random,Lightning
8189,"['Lightning', 'Red Wings', 'Panthers', 'Maple Leafs', 'Bruins', 'Senators', 'Lightning', 'Sabres', 'Canadiens']",Random,Lightning
6843,"['Lightning', 'Bruins', 'Canadiens', 'Maple Leafs', 'Sabres', 'Red Wings', 'Panthers', 'Senators', 'Lightning']",Random,Lightning
7840,"['Lightning', 'Bruins', 'Panthers', 'Maple Leafs', 'Lightning', 'Sabres', 'Red Wings', 'Senators', 'Canadiens']",Random,Lightning
8526,"['Lightning', 'Maple Leafs', 'Canadiens', 'Panthers', 'Red Wings', 'Senators', 'Lightning', 'Bruins', 'Sabres']",Random,Lightning
5885,"['Lightning', 'Maple Leafs', 'Senators', 'Canadiens', 'Sabres', 'Lightning', 'Panthers', 'Bruins', 'Red Wings']",Random,Lightning
6684,"['Lightning', 'Red Wings', 'Canadiens', 'Bruins', 'Lightning', 'Senators', 'Maple Leafs', 'Sabres', 'Panthers']",Random,Lightning
7932,"['Lightning', 'Bruins', 'Lightning', 'Canadiens', 'Panthers', 'Red Wings', 'Maple Leafs', 'Sabres', 'Senators']",Random,Lightning
8042,"['Lightning', 'Maple Leafs', 'Red Wings', 'Bruins', 'Panthers', 'Sabres', 'Lightning', 'Senators', 'Canadiens']",Random,Lightning
8860,"['Lightning', 'Red Wings', 'Canadiens', 'Lightning', 'Senators', 'Panthers', 'Maple Leafs', 'Bruins', 'Sabres']",Random,Lightning
4861,"['Lightning', 'Panthers', 'Canadiens', 'Bruins', 'Senators', 'Red Wings', 'Sabres', 'Maple Leafs', 'Lightning']",Random,Lightning
6254,"['Lightning', 'Red Wings', 'Senators', 'Sabres', 'Canadiens', 'Panthers', 'Lightning', 'Maple Leafs', 'Bruins']",Random,Lightning
8404,"['Lightning', 'Bruins', 'Maple Leafs', 'Lightning', 'Senators', 'Panthers', 'Red Wings', 'Sabres', 'Canadiens']",Random,Lightning
8344,"['Lightning', 'Senators', 'Lightning', 'Canadiens', 'Sabres', 'Red Wings', 'Maple Leafs', 'Panthers', 'Bruins']",Random,Lightning
6322,"['Lightning', 'Sabres', 'Maple Leafs', 'Panthers', 'Lightning', 'Canadiens', 'Red Wings', 'Bruins', 'Senators']",Random,Lightning
6333,"['Lightning', 'Panthers', 'Sabres', 'Senators', 'Lightning', 'Canadiens', 'Red Wings', 'Maple Leafs', 'Bruins']",Random,Lightning
8370,"['Lightning', 'Canadiens', 'Sabres', 'Lightning', 'Bruins', 'Panthers', 'Senators', 'Red Wings', 'Maple Leafs']",Random,Lightning
8313,"['Lightning', 'Red Wings', 'Panthers', 'Canadiens', 'Lightning', 'Sabres', 'Senators', 'Bruins', 'Maple Leafs']",Random,Lightning
4477,"['Lightning', 'Panthers', 'Bruins', 'Canadiens', 'Maple Leafs', 'Senators', 'Sabres', 'Red Wings', 'Lightning']",Random,Lightning
8426,"['Lightning', 'Canadiens', 'Lightning', 'Maple Leafs', 'Red Wings', 'Senators', 'Bruins', 'Panthers', 'Sabres']",Random,Lightning
8140,"['Lightning', 'Canadiens', 'Sabres', 'Senators', 'Lightning', 'Red Wings', 'Maple Leafs', 'Panthers', 'Bruins']",Random,Lightning
3642,"['Lightning', 'Panthers', 'Lightning', 'Canadiens', 'Maple Leafs', 'Red Wings', 'Sabres', 'Senators', 'Bruins']",Random,Lightning
7560,"['Lightning', 'Senators', 'Sabres', 'Canadiens', 'Red Wings', 'Panthers', 'Maple Leafs', 'Bruins', 'Lightning']",Random,Lightning
8365,"['Lightning', 'Canadiens', 'Lightning', 'Senators', 'Bruins', 'Sabres', 'Maple Leafs', 'Panthers', 'Red Wings']",Random,Lightning
8172,"['Lightning', 'Red Wings', 'Lightning', 'Maple Leafs', 'Bruins', 'Panthers', 'Canadiens', 'Sabres', 'Senators']",Random,Lightning
8459,"['Lightning', 'Maple Leafs', 'Panthers', 'Bruins', 'Red Wings', 'Lightning', 'Senators', 'Sabres', 'Canadiens']",Random,Lightning
6594,"['Lightning', 'Red Wings', 'Lightning', 'Sabres', 'Canadiens', 'Maple Leafs', 'Senators', 'Bruins', 'Panthers']",Random,Lightning
8726,"['Lightning', 'Canadiens', 'Red Wings', 'Sabres', 'Lightning', 'Senators', 'Panthers', 'Bruins', 'Maple Leafs']",Random,Lightning
4715,"['Lightning', 'Canadiens', 'Bruins', 'Maple Leafs', 'Senators', 'Sabres', 'Red Wings', 'Lightning', 'Panthers']",Random,Lightning
8330,"['Lightning', 'Senators', 'Panthers', 'Sabres', 'Canadiens', 'Maple Leafs', 'Bruins', 'Lightning', 'Red Wings']",Random,Lightning
7525,"['Lightning', 'Canadiens', 'Red Wings', 'Sabres', 'Bruins', 'Panthers', 'Maple Leafs', 'Senators', 'Lightning']",Random,Lightning
8391,"['Lightning', 'Canadiens', 'Lightning', 'Sabres', 'Maple Leafs', 'Panthers', 'Red Wings', 'Bruins', 'Senators']",Random,Lightning
8036,"['Lightning', 'Bruins', 'Panthers', 'Sabres', 'Canadiens', 'Maple Leafs', 'Lightning', 'Red Wings', 'Senators']",Random,Lightning
3167,"['Lightning', 'Panthers', 'Lightning', 'Red Wings', 'Sabres', 'Maple Leafs', 'Canadiens', 'Bruins', 'Senators']",Random,Lightning
7584,"['Lightning', 'Senators', 'Canadiens', 'Bruins', 'Panthers', 'Maple Leafs', 'Red Wings', 'Lightning', 'Sabres']",Random,Lightning
7516,"['Lightning', 'Bruins', 'Panthers', 'Red Wings', 'Sabres', 'Lightning', 'Maple Leafs', 'Senators', 'Canadiens']",Random,Lightning
7224,"['Lightning', 'Bruins', 'Panthers', 'Sabres', 'Maple Leafs', 'Canadiens', 'Red Wings', 'Senators', 'Lightning']",Random,Lightning
6854,"['Lightning', 'Red Wings', 'Senators', 'Canadiens', 'Maple Leafs', 'Panthers', 'Sabres', 'Bruins', 'Lightning']",Random,Lightning
4894,"['Lightning', 'Panthers', 'Maple Leafs', 'Canadiens', 'Bruins', 'Sabres', 'Senators', 'Red Wings', 'Lightning']",Random,Lightning
5175,"['Lightning', 'Red Wings', 'Lightning', 'Panthers', 'Bruins', 'Sabres', 'Maple Leafs', 'Canadiens', 'Senators']",Random,Lightning
6777,"['Lightning', 'Bruins', 'Canadiens', 'Sabres', 'Panthers', 'Senators', 'Maple Leafs', 'Red Wings', 'Lightning']",Random,Lightning
7797,"['Lightning', 'Sabres', 'Senators', 'Lightning', 'Red Wings', 'Panthers', 'Maple Leafs', 'Canadiens', 'Bruins']",Random,Lightning
8105,"['Lightning', 'Maple Leafs', 'Lightning', 'Sabres', 'Canadiens', 'Bruins', 'Senators', 'Panthers', 'Red Wings']",Random,Lightning
6291,"['Lightning', 'Canadiens', 'Senators', 'Lightning', 'Panthers', 'Sabres', 'Red Wings', 'Bruins', 'Maple Leafs']",Random,Lightning
7998,"['Lightning', 'Canadiens', 'Maple Leafs', 'Sabres', 'Lightning', 'Senators', 'Bruins', 'Panthers', 'Red Wings']",Random,Lightning
6234,"['Lightning', 'Senators', 'Lightning', 'Panthers', 'Sabres', 'Red Wings', 'Bruins', 'Canadiens', 'Maple Leafs']",Random,Lightning
7092,"['Lightning', 'Red Wings', 'Senators', 'Canadiens', 'Lightning', 'Maple Leafs', 'Bruins', 'Sabres', 'Panthers']",Random,Lightning
8395,"['Lightning', 'Bruins', 'Maple Leafs', 'Panthers', 'Canadiens', 'Red Wings', 'Lightning', 'Sabres', 'Senators']",Random,Lightning
4965,"['Lightning', 'Sabres', 'Bruins', 'Red Wings', 'Maple Leafs', 'Senators', 'Canadiens', 'Panthers', 'Lightning']",Random,Lightning
6379,"['Lightning', 'Bruins', 'Canadiens', 'Senators', 'Lightning', 'Maple Leafs', 'Sabres', 'Red Wings', 'Panthers']",Random,Lightning
7516,"['Lightning', 'Sabres', 'Senators', 'Lightning', 'Red Wings', 'Bruins', 'Maple Leafs', 'Canadiens', 'Panthers']",Random,Lightning
7454,"['Lightning', 'Senators', 'Maple Leafs', 'Canadiens', 'Panthers', 'Bruins', 'Red Wings', 'Sabres', 'Lightning']",Random,Lightning
7769,"['Lightning', 'Senators', 'Sabres', 'Bruins', 'Maple Leafs', 'Panthers', 'Red Wings', 'Canadiens', 'Lightning']",Random,Lightning
5165,"['Lightning', 'Bruins', 'Maple Leafs', 'Red Wings', 'Senators', 'Sabres', 'Canadiens', 'Lightning', 'Panthers']",Random,Lightning
8188,"['Lightning', 'Red Wings', 'Senators', 'Maple Leafs', 'Panthers', 'Bruins', 'Sabres', 'Lightning', 'Canadiens']",Random,Lightning
7232,"['Lightning', 'Senators', 'Canadiens', 'Maple Leafs', 'Bruins', 'Red Wings', 'Panthers', 'Sabres', 'Lightning']",Random,Lightning
7274,"['Lightning', 'Canadiens', 'Bruins', 'Red Wings', 'Panthers', 'Maple Leafs', 'Senators', 'Sabres', 'Lightning']",Random,Lightning
6184,"['Lightning', 'Bruins', 'Maple Leafs', 'Red Wings', 'Senators', 'Panthers', 'Lightning', 'Sabres', 'Canadiens']",Random,Lightning
8334,"['Lightning', 'Senators', 'Sabres', 'Maple Leafs', 'Panthers', 'Bruins', 'Lightning', 'Canadiens', 'Red Wings']",Random,Lightning
7347,"['Lightning', 'Bruins', 'Panthers', 'Senators', 'Sabres', 'Canadiens', 'Red Wings', 'Maple Leafs', 'Lightning']",Random,Lightning
5851,"['Lightning', 'Bruins', 'Panthers', 'Lightning', 'Sabres', 'Canadiens', 'Red Wings', 'Maple Leafs', 'Senators']",Random,Lightning
6192,"['Lightning', 'Canadiens', 'Sabres', 'Maple Leafs', 'Red Wings', 'Bruins', 'Panthers', 'Lightning', 'Senators']",Random,Lightning
7359,"['Lightning', 'Senators', 'Lightning', 'Maple Leafs', 'Red Wings', 'Bruins', 'Canadiens', 'Sabres', 'Panthers']",Random,Lightning
5477,"['Lightning', 'Canadiens', 'Maple Leafs', 'Bruins', 'Red Wings', 'Senators', 'Sabres', 'Lightning', 'Panthers']",Random,Lightning
8205,"['Lightning', 'Bruins', 'Senators', 'Lightning', 'Sabres', 'Panthers', 'Red Wings', 'Canadiens', 'Maple Leafs']",Random,Lightning
8006,"['Lightning', 'Red Wings', 'Maple Leafs', 'Lightning', 'Canadiens', 'Sabres', 'Panthers', 'Bruins', 'Senators']",Random,Lightning
8349,"['Lightning', 'Sabres', 'Lightning', 'Maple Leafs', 'Red Wings', 'Canadiens', 'Panthers', 'Senators', 'Bruins']",Random,Lightning
5188,"['Lightning', 'Red Wings', 'Sabres', 'Lightning', 'Panthers', 'Bruins', 'Canadiens', 'Senators', 'Maple Leafs']",Random,Lightning
8581,"['Lightning', 'Senators', 'Sabres', 'Panthers', 'Maple Leafs', 'Lightning', 'Canadiens', 'Bruins', 'Red Wings']",Random,Lightning
7533,"['Lightning', 'Canadiens', 'Sabres', 'Red Wings', 'Maple Leafs', 'Bruins', 'Panthers', 'Senators', 'Lightning']",Random,Lightning
7987,"['Lightning', 'Canadiens', 'Lightning', 'Red Wings', 'Sabres', 'Maple Leafs', 'Panthers', 'Bruins', 'Senators']",Random,Lightning
6104,"['Lightning', 'Canadiens', 'Maple Leafs', 'Red Wings', 'Panthers', 'Lightning', 'Senators', 'Bruins', 'Sabres']",Random,Lightning
6261,"['Lightning', 'Panthers', 'Sabres', 'Canadiens', 'Lightning', 'Senators', 'Bruins', 'Maple Leafs', 'Red Wings']",Random,Lightning
8075,"['Lightning', 'Canadiens', 'Panthers', 'Red Wings', 'Lightning', 'Sabres', 'Maple Leafs', 'Bruins', 'Senators']",Random,Lightning
6246,"['Lightning', 'Maple Leafs', 'Red Wings', 'Canadiens', 'Sabres', 'Bruins', 'Panthers', 'Lightning', 'Senators']",Random,Lightning
6702,"['Lightning', 'Red Wings', 'Sabres', 'Lightning', 'Bruins', 'Maple Leafs', 'Canadiens', 'Senators', 'Panthers']",Random,Lightning
5771,"['Lightning', 'Panthers', 'Maple Leafs', 'Red Wings', 'Lightning', 'Senators', 'Sabres', 'Bruins', 'Canadiens']",Random,Lightning
4546,"['Lightning', 'Red Wings', 'Senators', 'Maple Leafs', 'Sabres', 'Canadiens', 'Bruins', 'Panthers', 'Lightning']",Random,Lightning
5958,"['Lightning', 'Senators', 'Canadiens', 'Sabres', 'Panthers', 'Lightning', 'Maple Leafs', 'Red Wings', 'Bruins']",Random,Lightning
7836,"['Lightning', 'Maple Leafs', 'Canadiens', 'Senators', 'Panthers', 'Bruins', 'Sabres', 'Lightning', 'Red Wings']",Random,Lightning
8430,"['Lightning', 'Maple Leafs', 'Lightning', 'Canadiens', 'Red Wings', 'Panthers', 'Bruins', 'Senators', 'Sabres']",Random,Lightning
8330,"['Lightning', 'Maple Leafs', 'Canadiens', 'Red Wings', 'Panthers', 'Bruins', 'Sabres', 'Lightning', 'Senators']",Random,Lightning
8326,"['Lightning', 'Maple Leafs', 'Bruins', 'Senators', 'Red Wings', 'Lightning', 'Sabres', 'Panthers', 'Canadiens']",Random,Lightning
6092,"['Lightning', 'Panthers', 'Bruins', 'Red Wings', 'Canadiens', 'Senators', 'Lightning', 'Maple Leafs', 'Sabres']",Random,Lightning
7816,"['Lightning', 'Sabres', 'Red Wings', 'Bruins', 'Maple Leafs', 'Senators', 'Panthers', 'Canadiens', 'Lightning']",Random,Lightning
7146,"['Lightning', 'Sabres', 'Panthers', 'Bruins', 'Canadiens', 'Red Wings', 'Senators', 'Maple Leafs', 'Lightning']",Random,Lightning
6040,"['Lightning', 'Bruins', 'Senators', 'Sabres', 'Lightning', 'Panthers', 'Maple Leafs', 'Canadiens', 'Red Wings']",Random,Lightning
8250,"['Lightning', 'Senators', 'Panthers', 'Canadiens', 'Red Wings', 'Maple Leafs', 'Sabres', 'Lightning', 'Bruins']",Random,Lightning
6096,"['Lightning', 'Senators', 'Red Wings', 'Sabres', 'Canadiens', 'Maple Leafs', 'Lightning', 'Panthers', 'Bruins']",Random,Lightning
8111,"['Lightning', 'Canadiens', 'Bruins', 'Lightning', 'Senators', 'Sabres', 'Panthers', 'Maple Leafs', 'Red Wings']",Random,Lightning
5644,"['Lightning', 'Bruins', 'Red Wings', 'Lightning', 'Panthers', 'Maple Leafs', 'Sabres', 'Canadiens', 'Senators']",Random,Lightning
8868,"['Lightning', 'Senators', 'Panthers', 'Sabres', 'Canadiens', 'Red Wings', 'Bruins', 'Lightning', 'Maple Leafs']",Random,Lightning
7966,"['Lightning', 'Senators', 'Maple Leafs', 'Panthers', 'Sabres', 'Lightning', 'Red Wings', 'Canadiens', 'Bruins']",Random,Lightning
8074,"['Lightning', 'Maple Leafs', 'Lightning', 'Sabres', 'Senators', 'Bruins', 'Canadiens', 'Panthers', 'Red Wings']",Random,Lightning
8682,"['Lightning', 'Canadiens', 'Red Wings', 'Bruins', 'Lightning', 'Sabres', 'Panthers', 'Senators', 'Maple Leafs']",Random,Lightning
5543,"['Lightning', 'Sabres', 'Red Wings', 'Panthers', 'Lightning', 'Bruins', 'Maple Leafs', 'Canadiens', 'Senators']",Random,Lightning
5241,"['Lightning', 'Red Wings', 'Lightning', 'Panthers', 'Bruins', 'Canadiens', 'Maple Leafs', 'Sabres', 'Senators']",Random,Lightning
6885,"['Lightning', 'Red Wings', 'Sabres', 'Panthers', 'Senators', 'Bruins', 'Canadiens', 'Maple Leafs', 'Lightning']",Random,Lightning
8443,"['Lightning', 'Senators', 'Panthers', 'Bruins', 'Red Wings', 'Lightning', 'Canadiens', 'Maple Leafs', 'Sabres']",Random,Lightning
5229,"['Lightning', 'Red Wings', 'Lightning', 'Panthers', 'Sabres', 'Maple Leafs', 'Canadiens', 'Bruins', 'Senators']",Random,Lightning
5609,"['Lightning', 'Canadiens', 'Bruins', 'Panthers', 'Lightning', 'Sabres', 'Red Wings', 'Maple Leafs', 'Senators']",Random,Lightning
6070,"['Lightning', 'Panthers', 'Bruins', 'Lightning', 'Canadiens', 'Red Wings', 'Sabres', 'Senators', 'Maple Leafs']",Random,Lightning
8113,"['Lightning', 'Sabres', 'Lightning', 'Maple Leafs', 'Panthers', 'Senators', 'Canadiens', 'Bruins', 'Red Wings']",Random,Lightning
6799,"['Lightning', 'Red Wings', 'Sabres', 'Panthers', 'Canadiens', 'Senators', 'Maple Leafs', 'Bruins', 'Lightning']",Random,Lightning
6124,"['Lightning', 'Sabres', 'Senators', 'Panthers', 'Lightning', 'Red Wings', 'Canadiens', 'Maple Leafs', 'Bruins']",Random,Lightning
6840,"['Lightning', 'Canadiens', 'Lightning', 'Bruins', 'Senators', 'Maple Leafs', 'Sabres', 'Red Wings', 'Panthers']",Random,Lightning
5810,"['Lightning', 'Red Wings', 'Senators', 'Maple Leafs', 'Sabres', 'Bruins', 'Lightning', 'Panthers', 'Canadiens']",Random,Lightning
8253,"['Lightning', 'Bruins', 'Senators', 'Lightning', 'Canadiens', 'Maple Leafs', 'Panthers', 'Red Wings', 'Sabres']",Random,Lightning
5853,"['Lightning', 'Red Wings', 'Sabres', 'Bruins', 'Maple Leafs', 'Panthers', 'Lightning', 'Canadiens', 'Senators']",Random,Lightning
6575,"['Lightning', 'Bruins', 'Red Wings', 'Senators', 'Sabres', 'Canadiens', 'Lightning', 'Panthers', 'Maple Leafs']",Random,Lightning
5875,"['Lightning', 'Canadiens', 'Senators', 'Maple Leafs', 'Red Wings', 'Bruins', 'Lightning', 'Panthers', 'Sabres']",Random,Lightning
5766,"['Lightning', 'Panthers', 'Sabres', 'Maple Leafs', 'Canadiens', 'Red Wings', 'Lightning', 'Senators', 'Bruins']",Random,Lightning
5954,"['Lightning', 'Red Wings', 'Senators', 'Bruins', 'Sabres', 'Maple Leafs', 'Panthers', 'Lightning', 'Canadiens']",Random,Lightning
6153,"['Lightning', 'Senators', 'Sabres', 'Lightning', 'Panthers', 'Red Wings', 'Canadiens', 'Bruins', 'Maple Leafs']",Random,Lightning
8139,"['Lightning', 'Sabres', 'Canadiens', 'Maple Leafs', 'Lightning', 'Bruins', 'Senators', 'Panthers', 'Red Wings']",Random,Lightning
4148,"['Lightning', 'Panthers', 'Lightning', 'Senators', 'Bruins', 'Red Wings', 'Sabres', 'Canadiens', 'Maple Leafs']",Random,Lightning
8260,"['Lightning', 'Canadiens', 'Panthers', 'Bruins', 'Lightning', 'Senators', 'Maple Leafs', 'Red Wings', 'Sabres']",Random,Lightning
5135,"['Lightning', 'Bruins', 'Sabres', 'Senators', 'Maple Leafs', 'Red Wings', 'Canadiens', 'Panthers', 'Lightning']",Random,Lightning
6154,"['Lightning', 'Bruins', 'Sabres', 'Red Wings', 'Senators', 'Lightning', 'Panthers', 'Maple Leafs', 'Canadiens']",Random,Lightning
8565,"['Lightning', 'Canadiens', 'Maple Leafs', 'Bruins', 'Red Wings', 'Lightning', 'Sabres', 'Panthers', 'Senators']",Random,Lightning
8133,"['Lightning', 'Senators', 'Bruins', 'Panthers', 'Sabres', 'Canadiens', 'Lightning', 'Red Wings', 'Maple Leafs']",Random,Lightning
5949,"['Lightning', 'Maple Leafs', 'Bruins', 'Canadiens', 'Sabres', 'Red Wings', 'Lightning', 'Panthers', 'Senators']",Random,Lightning
6820,"['Lightning', 'Red Wings', 'Senators', 'Canadiens', 'Bruins', 'Sabres', 'Panthers', 'Maple Leafs', 'Lightning']",Random,Lightning
7941,"['Lightning', 'Canadiens', 'Maple Leafs', 'Sabres', 'Panthers', 'Bruins', 'Senators', 'Lightning', 'Red Wings']",Random,Lightning
7666,"['Lightning', 'Bruins', 'Canadiens', 'Senators', 'Lightning', 'Sabres', 'Red Wings', 'Panthers', 'Maple Leafs']",Random,Lightning
8539,"['Lightning', 'Bruins', 'Red Wings', 'Maple Leafs', 'Lightning', 'Senators', 'Panthers', 'Sabres', 'Canadiens']",Random,Lightning
7402,"['Lightning', 'Bruins', 'Maple Leafs', 'Canadiens', 'Red Wings', 'Panthers', 'Sabres', 'Senators', 'Lightning']",Random,Lightning
4025,"['Lightning', 'Panthers', 'Lightning', 'Canadiens', 'Senators', 'Sabres', 'Red Wings', 'Bruins', 'Maple Leafs']",Random,Lightning
4314,"['Lightning', 'Red Wings', 'Senators', 'Canadiens', 'Bruins', 'Maple Leafs', 'Sabres', 'Lightning', 'Panthers']",Random,Lightning
8221,"['Lightning', 'Bruins', 'Lightning', 'Canadiens', 'Sabres', 'Red Wings', 'Maple Leafs', 'Panthers', 'Senators']",Random,Lightning
7466,"['Lightning', 'Canadiens', 'Sabres', 'Senators', 'Maple Leafs', 'Panthers', 'Red Wings', 'Bruins', 'Lightning']",Random,Lightning
7301,"['Lightning', 'Sabres', 'Senators', 'Panthers', 'Red Wings', 'Bruins', 'Canadiens', 'Maple Leafs', 'Lightning']",Random,Lightning
7949,"['Lightning', 'Red Wings', 'Panthers', 'Maple Leafs', 'Lightning', 'Canadiens', 'Senators', 'Bruins', 'Sabres']",Random,Lightning
7251,"['Lightning', 'Maple Leafs', 'Bruins', 'Sabres', 'Red Wings', 'Panthers', 'Senators', 'Canadiens', 'Lightning']",Random,Lightning
5737,"['Lightning', 'Red Wings', 'Panthers', 'Lightning', 'Maple Leafs', 'Bruins', 'Sabres', 'Canadiens', 'Senators']",Random,Lightning
5747,"['Lightning', 'Canadiens', 'Senators', 'Maple Leafs', 'Panthers', 'Lightning', 'Bruins', 'Sabres', 'Red Wings']",Random,Lightning
7466,"['Lightning', 'Canadiens', 'Red Wings', 'Senators', 'Lightning', 'Maple Leafs', 'Sabres', 'Bruins', 'Panthers']",Random,Lightning
8338,"['Lightning', 'Bruins', 'Maple Leafs', 'Lightning', 'Red Wings', 'Senators', 'Sabres', 'Panthers', 'Canadiens']",Random,Lightning
7854,"['Lightning', 'Senators', 'Sabres', 'Panthers', 'Red Wings', 'Maple Leafs', 'Lightning', 'Bruins', 'Canadiens']",Random,Lightning
6211,"['Lightning', 'Maple Leafs', 'Panthers', 'Lightning', 'Canadiens', 'Sabres', 'Red Wings', 'Senators', 'Bruins']",Random,Lightning
8009,"['Lightning', 'Canadiens', 'Bruins', 'Lightning', 'Sabres', 'Senators', 'Panthers', 'Red Wings', 'Maple Leafs']",Random,Lightning
5459,"['Lightning', 'Sabres', 'Bruins', 'Canadiens', 'Senators', 'Panthers', 'Lightning', 'Red Wings', 'Maple Leafs']",Random,Lightning
8682,"['Lightning', 'Canadiens', 'Red Wings', 'Bruins', 'Lightning', 'Sabres', 'Panthers', 'Senators', 'Maple Leafs']",Random,Lightning
8818,"['Lightning', 'Canadiens', 'Sabres', 'Red Wings', 'Bruins', 'Panthers', 'Senators', 'Lightning', 'Maple Leafs']",Random,Lightning
8351,"['Lightning', 'Maple Leafs', 'Panthers', 'Canadiens', 'Red Wings', 'Sabres', 'Lightning', 'Bruins', 'Senators']",Random,Lightning
5876,"['Lightning', 'Panthers', 'Sabres', 'Red Wings', 'Senators', 'Maple Leafs', 'Lightning', 'Canadiens', 'Bruins']",Random,Lightning
6043,"['Lightning', 'Bruins', 'Senators', 'Maple Leafs', 'Lightning', 'Panthers', 'Sabres', 'Canadiens', 'Red Wings']",Random,Lightning
7870,"['Lightning', 'Canadiens', 'Lightning', 'Sabres', 'Senators', 'Red Wings', 'Bruins', 'Maple Leafs', 'Panthers']",Random,Lightning
6595,"['Lightning', 'Sabres', 'Bruins', 'Maple Leafs', 'Lightning', 'Panthers', 'Canadiens', 'Red Wings', 'Senators']",Random,Lightning
8272,"['Lightning', 'Bruins', 'Red Wings', 'Lightning', 'Maple Leafs', 'Senators', 'Sabres', 'Panthers', 'Canadiens']",Random,Lightning
