Cost,Path,Function-Type,Start
8660,"['Coyotes', 'Blackhawks', 'Wild', 'Predators', 'Jets', 'Stars', 'Avalanche', 'Coyotes', 'Blues']",Random,Coyotes
8135,"['Coyotes', 'Predators', 'Wild', 'Jets', 'Blues', 'Avalanche', 'Coyotes', 'Blackhawks', 'Stars']",Random,Coyotes
8591,"['Coyotes', 'Stars', 'Avalanche', 'Wild', 'Coyotes', 'Jets', 'Predators', 'Blackhawks', 'Blues']",Random,Coyotes
8620,"['Coyotes', 'Predators', 'Blues', 'Stars', 'Wild', 'Avalanche', 'Blackhawks', 'Jets', 'Coyotes']",Random,Coyotes
7360,"['Coyotes', 'Blackhawks', 'Blues', 'Predators', 'Wild', 'Jets', 'Coyotes', 'Stars', 'Avalanche']",Random,Coyotes
8122,"['Coyotes', 'Jets', 'Predators', 'Stars', 'Blackhawks', 'Wild', 'Blues', 'Coyotes', 'Avalanche']",Random,Coyotes
9394,"['Coyotes', 'Jets', 'Blackhawks', 'Stars', 'Avalanche', 'Blues', 'Coyotes', 'Predators', 'Wild']",Random,Coyotes
9588,"['Coyotes', 'Jets', 'Coyotes', 'Wild', 'Avalanche', 'Blues', 'Stars', 'Blackhawks', 'Predators']",Random,Coyotes
9023,"['Coyotes', 'Predators', 'Wild', 'Avalanche', 'Stars', 'Blackhawks', 'Blues', 'Coyotes', 'Jets']",Random,Coyotes
9074,"['Coyotes', 'Predators', 'Jets', 'Blackhawks', 'Wild', 'Coyotes', 'Blues', 'Avalanche', 'Stars']",Random,Coyotes
6165,"['Coyotes', 'Avalanche', 'Coyotes', 'Blackhawks', 'Jets', 'Wild', 'Stars', 'Blues', 'Predators']",Random,Coyotes
8805,"['Coyotes', 'Blues', 'Stars', 'Jets', 'Avalanche', 'Wild', 'Predators', 'Blackhawks', 'Coyotes']",Random,Coyotes
7666,"['Coyotes', 'Stars', 'Coyotes', 'Blackhawks', 'Blues', 'Avalanche', 'Wild', 'Jets', 'Predators']",Random,Coyotes
7774,"['Coyotes', 'Stars', 'Coyotes', 'Wild', 'Avalanche', 'Predators', 'Blackhawks', 'Blues', 'Jets']",Random,Coyotes
9860,"['Coyotes', 'Jets', 'Coyotes', 'Wild', 'Stars', 'Blues', 'Predators', 'Avalanche', 'Blackhawks']",Random,Coyotes
7255,"['Coyotes', 'Wild', 'Blackhawks', 'Jets', 'Predators', 'Stars', 'Blues', 'Avalanche', 'Coyotes']",Random,Coyotes
9077,"['Coyotes', 'Wild', 'Stars', 'Coyotes', 'Blues', 'Jets', 'Avalanche', 'Predators', 'Blackhawks']",Random,Coyotes
9210,"['Coyotes', 'Jets', 'Avalanche', 'Blackhawks', 'Predators', 'Blues', 'Coyotes', 'Wild', 'Stars']",Random,Coyotes
9377,"['Coyotes', 'Jets', 'Coyotes', 'Blues', 'Predators', 'Wild', 'Avalanche', 'Stars', 'Blackhawks']",Random,Coyotes
9139,"['Coyotes', 'Blackhawks', 'Blues', 'Wild', 'Coyotes', 'Predators', 'Stars', 'Jets', 'Avalanche']",Random,Coyotes
8635,"['Coyotes', 'Stars', 'Jets', 'Predators', 'Avalanche', 'Blues', 'Wild', 'Blackhawks', 'Coyotes']",Random,Coyotes
8581,"['Coyotes', 'Blues', 'Blackhawks', 'Coyotes', 'Jets', 'Wild', 'Stars', 'Predators', 'Avalanche']",Random,Coyotes
9371,"['Coyotes', 'Predators', 'Coyotes', 'Blues', 'Jets', 'Avalanche', 'Wild', 'Blackhawks', 'Stars']",Random,Coyotes
8669,"['Coyotes', 'Jets', 'Coyotes', 'Stars', 'Avalanche', 'Blues', 'Wild', 'Predators', 'Blackhawks']",Random,Coyotes
8244,"['Coyotes', 'Wild', 'Predators', 'Avalanche', 'Coyotes', 'Jets', 'Blackhawks', 'Blues', 'Stars']",Random,Coyotes
9746,"['Coyotes', 'Predators', 'Avalanche', 'Blues', 'Stars', 'Blackhawks', 'Jets', 'Coyotes', 'Wild']",Random,Coyotes
8624,"['Coyotes', 'Jets', 'Predators', 'Avalanche', 'Blackhawks', 'Blues', 'Wild', 'Stars', 'Coyotes']",Random,Coyotes
8644,"['Coyotes', 'Stars', 'Jets', 'Blackhawks', 'Coyotes', 'Blues', 'Predators', 'Wild', 'Avalanche']",Random,Coyotes
9740,"['Coyotes', 'Blues', 'Jets', 'Coyotes', 'Predators', 'Wild', 'Avalanche', 'Stars', 'Blackhawks']",Random,Coyotes
6891,"['Coyotes', 'Wild', 'Blues', 'Predators', 'Blackhawks', 'Jets', 'Avalanche', 'Coyotes', 'Stars']",Random,Coyotes
9062,"['Coyotes', 'Stars', 'Jets', 'Blackhawks', 'Wild', 'Coyotes', 'Predators', 'Avalanche', 'Blues']",Random,Coyotes
8770,"['Coyotes', 'Stars', 'Wild', 'Jets', 'Blues', 'Avalanche', 'Blackhawks', 'Coyotes', 'Predators']",Random,Coyotes
9323,"['Coyotes', 'Jets', 'Coyotes', 'Stars', 'Blackhawks', 'Avalanche', 'Wild', 'Predators', 'Blues']",Random,Coyotes
7762,"['Coyotes', 'Predators', 'Blackhawks', 'Blues', 'Jets', 'Stars', 'Avalanche', 'Coyotes', 'Wild']",Random,Coyotes
7439,"['Coyotes', 'Predators', 'Blues', 'Blackhawks', 'Avalanche', 'Stars', 'Jets', 'Wild', 'Coyotes']",Random,Coyotes
8834,"['Coyotes', 'Blues', 'Jets', 'Avalanche', 'Wild', 'Stars', 'Coyotes', 'Predators', 'Blackhawks']",Random,Coyotes
9275,"['Coyotes', 'Jets', 'Avalanche', 'Blues', 'Wild', 'Predators', 'Coyotes', 'Stars', 'Blackhawks']",Random,Coyotes
9224,"['Coyotes', 'Blues', 'Stars', 'Jets', 'Wild', 'Avalanche', 'Predators', 'Coyotes', 'Blackhawks']",Random,Coyotes
9123,"['Coyotes', 'Blues', 'Avalanche', 'Stars', 'Blackhawks', 'Coyotes', 'Wild', 'Jets', 'Predators']",Random,Coyotes
8332,"['Coyotes', 'Jets', 'Blackhawks', 'Blues', 'Avalanche', 'Stars', 'Coyotes', 'Predators', 'Wild']",Random,Coyotes
10257,"['Coyotes', 'Jets', 'Stars', 'Blues', 'Avalanche', 'Blackhawks', 'Coyotes', 'Wild', 'Predators']",Random,Coyotes
9200,"['Coyotes', 'Jets', 'Predators', 'Wild', 'Blackhawks', 'Avalanche', 'Blues', 'Coyotes', 'Stars']",Random,Coyotes
8987,"['Coyotes', 'Blues', 'Jets', 'Wild', 'Coyotes', 'Predators', 'Avalanche', 'Stars', 'Blackhawks']",Random,Coyotes
8600,"['Coyotes', 'Wild', 'Coyotes', 'Avalanche', 'Blackhawks', 'Predators', 'Stars', 'Jets', 'Blues']",Random,Coyotes
9101,"['Coyotes', 'Wild', 'Coyotes', 'Blues', 'Avalanche', 'Stars', 'Jets', 'Blackhawks', 'Predators']",Random,Coyotes
9932,"['Coyotes', 'Predators', 'Avalanche', 'Blackhawks', 'Jets', 'Blues', 'Coyotes', 'Wild', 'Stars']",Random,Coyotes
6794,"['Coyotes', 'Predators', 'Stars', 'Coyotes', 'Avalanche', 'Wild', 'Blackhawks', 'Blues', 'Jets']",Random,Coyotes
8585,"['Coyotes', 'Wild', 'Blues', 'Jets', 'Avalanche', 'Coyotes', 'Blackhawks', 'Stars', 'Predators']",Random,Coyotes
7763,"['Coyotes', 'Blackhawks', 'Jets', 'Wild', 'Predators', 'Avalanche', 'Coyotes', 'Blues', 'Stars']",Random,Coyotes
9197,"['Coyotes', 'Stars', 'Blackhawks', 'Coyotes', 'Jets', 'Predators', 'Blues', 'Avalanche', 'Wild']",Random,Coyotes
9189,"['Coyotes', 'Predators', 'Jets', 'Wild', 'Avalanche', 'Blackhawks', 'Coyotes', 'Blues', 'Stars']",Random,Coyotes
8446,"['Coyotes', 'Blackhawks', 'Wild', 'Predators', 'Jets', 'Avalanche', 'Coyotes', 'Blues', 'Stars']",Random,Coyotes
8824,"['Coyotes', 'Blues', 'Blackhawks', 'Stars', 'Wild', 'Jets', 'Coyotes', 'Predators', 'Avalanche']",Random,Coyotes
7124,"['Coyotes', 'Avalanche', 'Coyotes', 'Jets', 'Blues', 'Blackhawks', 'Stars', 'Predators', 'Wild']",Random,Coyotes
7333,"['Coyotes', 'Predators', 'Stars', 'Coyotes', 'Avalanche', 'Jets', 'Blues', 'Wild', 'Blackhawks']",Random,Coyotes
8215,"['Coyotes', 'Blackhawks', 'Predators', 'Avalanche', 'Wild', 'Jets', 'Blues', 'Coyotes', 'Stars']",Random,Coyotes
9425,"['Coyotes', 'Blues', 'Stars', 'Coyotes', 'Wild', 'Predators', 'Jets', 'Avalanche', 'Blackhawks']",Random,Coyotes
7524,"['Coyotes', 'Jets', 'Wild', 'Blues', 'Predators', 'Stars', 'Avalanche', 'Blackhawks', 'Coyotes']",Random,Coyotes
7564,"['Coyotes', 'Predators', 'Stars', 'Coyotes', 'Blackhawks', 'Blues', 'Avalanche', 'Wild', 'Jets']",Random,Coyotes
8012,"['Coyotes', 'Blues', 'Wild', 'Coyotes', 'Stars', 'Predators', 'Blackhawks', 'Jets', 'Avalanche']",Random,Coyotes
7644,"['Coyotes', 'Predators', 'Wild', 'Jets', 'Blackhawks', 'Coyotes', 'Avalanche', 'Blues', 'Stars']",Random,Coyotes
8668,"['Coyotes', 'Avalanche', 'Jets', 'Stars', 'Wild', 'Predators', 'Blues', 'Coyotes', 'Blackhawks']",Random,Coyotes
8541,"['Coyotes', 'Stars', 'Blues', 'Jets', 'Predators', 'Avalanche', 'Blackhawks', 'Wild', 'Coyotes']",Random,Coyotes
8306,"['Coyotes', 'Jets', 'Avalanche', 'Coyotes', 'Blues', 'Stars', 'Blackhawks', 'Wild', 'Predators']",Random,Coyotes
8505,"['Coyotes', 'Stars', 'Blackhawks', 'Coyotes', 'Predators', 'Jets', 'Wild', 'Blues', 'Avalanche']",Random,Coyotes
9015,"['Coyotes', 'Blues', 'Stars', 'Coyotes', 'Jets', 'Blackhawks', 'Avalanche', 'Wild', 'Predators']",Random,Coyotes
8513,"['Coyotes', 'Predators', 'Blues', 'Avalanche', 'Jets', 'Stars', 'Blackhawks', 'Wild', 'Coyotes']",Random,Coyotes
9356,"['Coyotes', 'Wild', 'Predators', 'Avalanche', 'Blues', 'Coyotes', 'Stars', 'Jets', 'Blackhawks']",Random,Coyotes
7669,"['Coyotes', 'Avalanche', 'Jets', 'Coyotes', 'Blues', 'Blackhawks', 'Wild', 'Predators', 'Stars']",Random,Coyotes
8935,"['Coyotes', 'Blues', 'Avalanche', 'Predators', 'Blackhawks', 'Jets', 'Stars', 'Wild', 'Coyotes']",Random,Coyotes
8482,"['Coyotes', 'Blues', 'Blackhawks', 'Stars', 'Avalanche', 'Predators', 'Coyotes', 'Jets', 'Wild']",Random,Coyotes
8439,"['Coyotes', 'Avalanche', 'Blackhawks', 'Coyotes', 'Stars', 'Jets', 'Blues', 'Wild', 'Predators']",Random,Coyotes
7644,"['Coyotes', 'Stars', 'Predators', 'Avalanche', 'Coyotes', 'Jets', 'Blues', 'Wild', 'Blackhawks']",Random,Coyotes
9079,"['Coyotes', 'Blackhawks', 'Stars', 'Jets', 'Blues', 'Coyotes', 'Avalanche', 'Wild', 'Predators']",Random,Coyotes
7717,"['Coyotes', 'Predators', 'Stars', 'Wild', 'Jets', 'Blackhawks', 'Avalanche', 'Coyotes', 'Blues']",Random,Coyotes
9500,"['Coyotes', 'Blues', 'Coyotes', 'Jets', 'Blackhawks', 'Avalanche', 'Wild', 'Stars', 'Predators']",Random,Coyotes
9095,"['Coyotes', 'Wild', 'Stars', 'Coyotes', 'Blues', 'Avalanche', 'Jets', 'Predators', 'Blackhawks']",Random,Coyotes
9855,"['Coyotes', 'Wild', 'Coyotes', 'Blackhawks', 'Predators', 'Avalanche', 'Stars', 'Jets', 'Blues']",Random,Coyotes
9348,"['Coyotes', 'Blackhawks', 'Predators', 'Coyotes', 'Jets', 'Stars', 'Blues', 'Wild', 'Avalanche']",Random,Coyotes
7157,"['Coyotes', 'Avalanche', 'Stars', 'Blackhawks', 'Wild', 'Blues', 'Predators', 'Jets', 'Coyotes']",Random,Coyotes
7618,"['Coyotes', 'Stars', 'Avalanche', 'Wild', 'Predators', 'Blackhawks', 'Jets', 'Blues', 'Coyotes']",Random,Coyotes
8938,"['Coyotes', 'Avalanche', 'Wild', 'Blues', 'Jets', 'Stars', 'Blackhawks', 'Coyotes', 'Predators']",Random,Coyotes
7209,"['Coyotes', 'Blackhawks', 'Wild', 'Jets', 'Blues', 'Stars', 'Avalanche', 'Coyotes', 'Predators']",Random,Coyotes
10251,"['Coyotes', 'Blackhawks', 'Avalanche', 'Jets', 'Predators', 'Stars', 'Wild', 'Coyotes', 'Blues']",Random,Coyotes
7853,"['Coyotes', 'Avalanche', 'Wild', 'Blackhawks', 'Blues', 'Coyotes', 'Jets', 'Predators', 'Stars']",Random,Coyotes
8747,"['Coyotes', 'Blackhawks', 'Predators', 'Wild', 'Coyotes', 'Stars', 'Blues', 'Jets', 'Avalanche']",Random,Coyotes
9289,"['Coyotes', 'Blackhawks', 'Coyotes', 'Predators', 'Wild', 'Jets', 'Stars', 'Avalanche', 'Blues']",Random,Coyotes
7934,"['Coyotes', 'Stars', 'Jets', 'Predators', 'Coyotes', 'Avalanche', 'Blackhawks', 'Blues', 'Wild']",Random,Coyotes
8687,"['Coyotes', 'Jets', 'Avalanche', 'Wild', 'Coyotes', 'Stars', 'Blackhawks', 'Predators', 'Blues']",Random,Coyotes
7863,"['Coyotes', 'Blackhawks', 'Stars', 'Blues', 'Jets', 'Wild', 'Predators', 'Coyotes', 'Avalanche']",Random,Coyotes
7544,"['Coyotes', 'Avalanche', 'Wild', 'Coyotes', 'Stars', 'Blues', 'Blackhawks', 'Jets', 'Predators']",Random,Coyotes
7655,"['Coyotes', 'Blues', 'Blackhawks', 'Predators', 'Avalanche', 'Jets', 'Wild', 'Coyotes', 'Stars']",Random,Coyotes
8890,"['Coyotes', 'Jets', 'Blues', 'Blackhawks', 'Stars', 'Avalanche', 'Predators', 'Wild', 'Coyotes']",Random,Coyotes
8715,"['Coyotes', 'Blackhawks', 'Coyotes', 'Avalanche', 'Wild', 'Blues', 'Predators', 'Jets', 'Stars']",Random,Coyotes
9508,"['Coyotes', 'Predators', 'Stars', 'Wild', 'Avalanche', 'Blues', 'Coyotes', 'Jets', 'Blackhawks']",Random,Coyotes
8549,"['Coyotes', 'Stars', 'Avalanche', 'Blackhawks', 'Coyotes', 'Predators', 'Wild', 'Jets', 'Blues']",Random,Coyotes
7011,"['Coyotes', 'Avalanche', 'Stars', 'Wild', 'Jets', 'Blackhawks', 'Blues', 'Coyotes', 'Predators']",Random,Coyotes
9669,"['Coyotes', 'Wild', 'Predators', 'Stars', 'Blues', 'Coyotes', 'Jets', 'Avalanche', 'Blackhawks']",Random,Coyotes
7858,"['Coyotes', 'Stars', 'Avalanche', 'Blackhawks', 'Coyotes', 'Jets', 'Wild', 'Blues', 'Predators']",Random,Coyotes
8455,"['Coyotes', 'Blues', 'Wild', 'Predators', 'Blackhawks', 'Stars', 'Avalanche', 'Jets', 'Coyotes']",Random,Coyotes
8496,"['Coyotes', 'Stars', 'Avalanche', 'Blackhawks', 'Blues', 'Wild', 'Coyotes', 'Predators', 'Jets']",Random,Coyotes
8740,"['Coyotes', 'Blackhawks', 'Coyotes', 'Predators', 'Jets', 'Wild', 'Blues', 'Stars', 'Avalanche']",Random,Coyotes
9115,"['Coyotes', 'Predators', 'Blues', 'Coyotes', 'Blackhawks', 'Wild', 'Avalanche', 'Jets', 'Stars']",Random,Coyotes
9630,"['Coyotes', 'Jets', 'Coyotes', 'Blues', 'Avalanche', 'Predators', 'Stars', 'Wild', 'Blackhawks']",Random,Coyotes
9283,"['Coyotes', 'Jets', 'Blackhawks', 'Avalanche', 'Stars', 'Blues', 'Coyotes', 'Predators', 'Wild']",Random,Coyotes
6890,"['Coyotes', 'Stars', 'Coyotes', 'Avalanche', 'Jets', 'Blackhawks', 'Predators', 'Wild', 'Blues']",Random,Coyotes
8567,"['Coyotes', 'Jets', 'Predators', 'Wild', 'Stars', 'Blues', 'Blackhawks', 'Coyotes', 'Avalanche']",Random,Coyotes
9044,"['Coyotes', 'Jets', 'Blackhawks', 'Wild', 'Stars', 'Coyotes', 'Predators', 'Avalanche', 'Blues']",Random,Coyotes
9605,"['Coyotes', 'Stars', 'Jets', 'Coyotes', 'Blackhawks', 'Avalanche', 'Blues', 'Wild', 'Predators']",Random,Coyotes
8818,"['Coyotes', 'Blues', 'Coyotes', 'Predators', 'Blackhawks', 'Jets', 'Avalanche', 'Stars', 'Wild']",Random,Coyotes
8729,"['Coyotes', 'Blackhawks', 'Coyotes', 'Predators', 'Stars', 'Blues', 'Avalanche', 'Jets', 'Wild']",Random,Coyotes
8339,"['Coyotes', 'Stars', 'Blackhawks', 'Avalanche', 'Coyotes', 'Jets', 'Blues', 'Wild', 'Predators']",Random,Coyotes
9667,"['Coyotes', 'Stars', 'Wild', 'Predators', 'Jets', 'Avalanche', 'Blues', 'Coyotes', 'Blackhawks']",Random,Coyotes
8206,"['Coyotes', 'Avalanche', 'Jets', 'Blues', 'Predators', 'Stars', 'Blackhawks', 'Coyotes', 'Wild']",Random,Coyotes
6441,"['Coyotes', 'Avalanche', 'Wild', 'Jets', 'Blackhawks', 'Blues', 'Stars', 'Coyotes', 'Predators']",Random,Coyotes
8423,"['Coyotes', 'Avalanche', 'Jets', 'Predators', 'Coyotes', 'Wild', 'Blues', 'Blackhawks', 'Stars']",Random,Coyotes
8709,"['Coyotes', 'Stars', 'Blackhawks', 'Predators', 'Coyotes', 'Wild', 'Avalanche', 'Blues', 'Jets']",Random,Coyotes
7519,"['Coyotes', 'Jets', 'Wild', 'Predators', 'Blackhawks', 'Stars', 'Avalanche', 'Coyotes', 'Blues']",Random,Coyotes
8568,"['Coyotes', 'Jets', 'Avalanche', 'Wild', 'Predators', 'Stars', 'Blackhawks', 'Blues', 'Coyotes']",Random,Coyotes
7570,"['Coyotes', 'Avalanche', 'Wild', 'Blackhawks', 'Blues', 'Coyotes', 'Stars', 'Jets', 'Predators']",Random,Coyotes
8925,"['Coyotes', 'Jets', 'Blackhawks', 'Wild', 'Avalanche', 'Blues', 'Coyotes', 'Predators', 'Stars']",Random,Coyotes
7187,"['Coyotes', 'Avalanche', 'Blackhawks', 'Blues', 'Stars', 'Predators', 'Coyotes', 'Jets', 'Wild']",Random,Coyotes
10079,"['Coyotes', 'Blues', 'Jets', 'Predators', 'Avalanche', 'Stars', 'Blackhawks', 'Coyotes', 'Wild']",Random,Coyotes
7381,"['Coyotes', 'Blues', 'Blackhawks', 'Avalanche', 'Coyotes', 'Jets', 'Wild', 'Predators', 'Stars']",Random,Coyotes
7727,"['Coyotes', 'Wild', 'Blues', 'Predators', 'Blackhawks', 'Jets', 'Coyotes', 'Stars', 'Avalanche']",Random,Coyotes
7405,"['Coyotes', 'Stars', 'Predators', 'Blackhawks', 'Wild', 'Avalanche', 'Jets', 'Blues', 'Coyotes']",Random,Coyotes
7580,"['Coyotes', 'Blackhawks', 'Wild', 'Jets', 'Avalanche', 'Blues', 'Stars', 'Predators', 'Coyotes']",Random,Coyotes
8920,"['Coyotes', 'Jets', 'Coyotes', 'Predators', 'Stars', 'Avalanche', 'Wild', 'Blues', 'Blackhawks']",Random,Coyotes
7754,"['Coyotes', 'Jets', 'Avalanche', 'Stars', 'Predators', 'Blackhawks', 'Blues', 'Wild', 'Coyotes']",Random,Coyotes
9618,"['Coyotes', 'Blackhawks', 'Wild', 'Stars', 'Blues', 'Jets', 'Coyotes', 'Predators', 'Avalanche']",Random,Coyotes
9781,"['Coyotes', 'Jets', 'Blues', 'Wild', 'Predators', 'Coyotes', 'Blackhawks', 'Avalanche', 'Stars']",Random,Coyotes
9611,"['Coyotes', 'Wild', 'Predators', 'Jets', 'Coyotes', 'Stars', 'Blues', 'Avalanche', 'Blackhawks']",Random,Coyotes
7757,"['Coyotes', 'Avalanche', 'Predators', 'Stars', 'Coyotes', 'Wild', 'Blues', 'Jets', 'Blackhawks']",Random,Coyotes
8846,"['Coyotes', 'Wild', 'Predators', 'Coyotes', 'Blues', 'Blackhawks', 'Jets', 'Avalanche', 'Stars']",Random,Coyotes
8239,"['Coyotes', 'Blues', 'Stars', 'Avalanche', 'Blackhawks', 'Predators', 'Coyotes', 'Jets', 'Wild']",Random,Coyotes
9251,"['Coyotes', 'Blues', 'Stars', 'Predators', 'Jets', 'Coyotes', 'Blackhawks', 'Wild', 'Avalanche']",Random,Coyotes
7645,"['Coyotes', 'Predators', 'Wild', 'Jets', 'Coyotes', 'Avalanche', 'Blues', 'Blackhawks', 'Stars']",Random,Coyotes
8900,"['Coyotes', 'Jets', 'Wild', 'Coyotes', 'Blues', 'Avalanche', 'Predators', 'Blackhawks', 'Stars']",Random,Coyotes
7004,"['Coyotes', 'Avalanche', 'Wild', 'Blackhawks', 'Jets', 'Blues', 'Predators', 'Coyotes', 'Stars']",Random,Coyotes
8358,"['Coyotes', 'Blues', 'Coyotes', 'Stars', 'Predators', 'Jets', 'Wild', 'Avalanche', 'Blackhawks']",Random,Coyotes
8427,"['Coyotes', 'Stars', 'Wild', 'Blues', 'Avalanche', 'Jets', 'Predators', 'Blackhawks', 'Coyotes']",Random,Coyotes
9885,"['Coyotes', 'Blues', 'Jets', 'Coyotes', 'Predators', 'Stars', 'Wild', 'Avalanche', 'Blackhawks']",Random,Coyotes
10241,"['Coyotes', 'Blackhawks', 'Stars', 'Jets', 'Avalanche', 'Wild', 'Predators', 'Coyotes', 'Blues']",Random,Coyotes
9728,"['Coyotes', 'Blackhawks', 'Avalanche', 'Jets', 'Coyotes', 'Blues', 'Predators', 'Wild', 'Stars']",Random,Coyotes
9317,"['Coyotes', 'Blackhawks', 'Predators', 'Stars', 'Jets', 'Coyotes', 'Wild', 'Blues', 'Avalanche']",Random,Coyotes
6750,"['Coyotes', 'Avalanche', 'Coyotes', 'Blues', 'Predators', 'Jets', 'Blackhawks', 'Wild', 'Stars']",Random,Coyotes
8656,"['Coyotes', 'Jets', 'Wild', 'Stars', 'Blues', 'Predators', 'Coyotes', 'Blackhawks', 'Avalanche']",Random,Coyotes
6227,"['Coyotes', 'Predators', 'Stars', 'Avalanche', 'Coyotes', 'Blues', 'Blackhawks', 'Wild', 'Jets']",Random,Coyotes
10023,"['Coyotes', 'Blackhawks', 'Stars', 'Blues', 'Wild', 'Coyotes', 'Jets', 'Avalanche', 'Predators']",Random,Coyotes
8716,"['Coyotes', 'Blues', 'Wild', 'Blackhawks', 'Avalanche', 'Stars', 'Jets', 'Predators', 'Coyotes']",Random,Coyotes
7176,"['Coyotes', 'Avalanche', 'Stars', 'Coyotes', 'Jets', 'Blues', 'Blackhawks', 'Wild', 'Predators']",Random,Coyotes
9188,"['Coyotes', 'Predators', 'Blackhawks', 'Avalanche', 'Blues', 'Jets', 'Stars', 'Wild', 'Coyotes']",Random,Coyotes
9164,"['Coyotes', 'Predators', 'Blackhawks', 'Jets', 'Stars', 'Avalanche', 'Wild', 'Coyotes', 'Blues']",Random,Coyotes
7461,"['Coyotes', 'Blues', 'Predators', 'Wild', 'Jets', 'Stars', 'Avalanche', 'Coyotes', 'Blackhawks']",Random,Coyotes
8610,"['Coyotes', 'Wild', 'Blues', 'Stars', 'Coyotes', 'Blackhawks', 'Predators', 'Avalanche', 'Jets']",Random,Coyotes
9290,"['Coyotes', 'Stars', 'Jets', 'Blues', 'Blackhawks', 'Coyotes', 'Wild', 'Avalanche', 'Predators']",Random,Coyotes
7886,"['Coyotes', 'Blackhawks', 'Coyotes', 'Avalanche', 'Blues', 'Stars', 'Predators', 'Jets', 'Wild']",Random,Coyotes
7948,"['Coyotes', 'Stars', 'Jets', 'Blues', 'Avalanche', 'Coyotes', 'Predators', 'Wild', 'Blackhawks']",Random,Coyotes
9095,"['Coyotes', 'Wild', 'Avalanche', 'Coyotes', 'Blackhawks', 'Stars', 'Predators', 'Jets', 'Blues']",Random,Coyotes
7361,"['Coyotes', 'Avalanche', 'Blackhawks', 'Wild', 'Blues', 'Coyotes', 'Stars', 'Predators', 'Jets']",Random,Coyotes
8388,"['Coyotes', 'Predators', 'Coyotes', 'Avalanche', 'Wild', 'Blues', 'Jets', 'Blackhawks', 'Stars']",Random,Coyotes
8722,"['Coyotes', 'Blues', 'Jets', 'Avalanche', 'Predators', 'Stars', 'Coyotes', 'Blackhawks', 'Wild']",Random,Coyotes
9259,"['Coyotes', 'Blackhawks', 'Wild', 'Coyotes', 'Predators', 'Jets', 'Blues', 'Stars', 'Avalanche']",Random,Coyotes
8023,"['Coyotes', 'Avalanche', 'Blues', 'Wild', 'Coyotes', 'Blackhawks', 'Predators', 'Stars', 'Jets']",Random,Coyotes
7310,"['Coyotes', 'Blackhawks', 'Blues', 'Wild', 'Jets', 'Stars', 'Avalanche', 'Coyotes', 'Predators']",Random,Coyotes
6884,"['Coyotes', 'Stars', 'Coyotes', 'Blues', 'Avalanche', 'Jets', 'Wild', 'Blackhawks', 'Predators']",Random,Coyotes
9134,"['Coyotes', 'Jets', 'Coyotes', 'Blackhawks', 'Predators', 'Blues', 'Stars', 'Wild', 'Avalanche']",Random,Coyotes
7665,"['Coyotes', 'Jets', 'Stars', 'Wild', 'Blackhawks', 'Blues', 'Predators', 'Coyotes', 'Avalanche']",Random,Coyotes
8680,"['Coyotes', 'Wild', 'Predators', 'Jets', 'Avalanche', 'Stars', 'Blues', 'Blackhawks', 'Coyotes']",Random,Coyotes
8687,"['Coyotes', 'Wild', 'Predators', 'Avalanche', 'Stars', 'Coyotes', 'Blackhawks', 'Blues', 'Jets']",Random,Coyotes
6703,"['Coyotes', 'Avalanche', 'Stars', 'Predators', 'Blues', 'Coyotes', 'Wild', 'Jets', 'Blackhawks']",Random,Coyotes
8427,"['Coyotes', 'Stars', 'Wild', 'Blues', 'Avalanche', 'Jets', 'Predators', 'Blackhawks', 'Coyotes']",Random,Coyotes
6608,"['Coyotes', 'Avalanche', 'Predators', 'Blackhawks', 'Jets', 'Wild', 'Stars', 'Blues', 'Coyotes']",Random,Coyotes
10180,"['Coyotes', 'Blackhawks', 'Coyotes', 'Wild', 'Stars', 'Jets', 'Avalanche', 'Predators', 'Blues']",Random,Coyotes
8754,"['Coyotes', 'Wild', 'Avalanche', 'Blues', 'Jets', 'Coyotes', 'Stars', 'Predators', 'Blackhawks']",Random,Coyotes
8462,"['Coyotes', 'Stars', 'Wild', 'Predators', 'Jets', 'Blackhawks', 'Avalanche', 'Coyotes', 'Blues']",Random,Coyotes
9231,"['Coyotes', 'Jets', 'Blackhawks', 'Stars', 'Coyotes', 'Wild', 'Blues', 'Avalanche', 'Predators']",Random,Coyotes
8173,"['Coyotes', 'Wild', 'Blackhawks', 'Jets', 'Stars', 'Coyotes', 'Predators', 'Blues', 'Avalanche']",Random,Coyotes
6702,"['Coyotes', 'Avalanche', 'Predators', 'Blackhawks', 'Stars', 'Coyotes', 'Blues', 'Wild', 'Jets']",Random,Coyotes
8519,"['Coyotes', 'Wild', 'Blackhawks', 'Jets', 'Blues', 'Stars', 'Coyotes', 'Predators', 'Avalanche']",Random,Coyotes
6387,"['Coyotes', 'Wild', 'Jets', 'Predators', 'Blues', 'Blackhawks', 'Stars', 'Avalanche', 'Coyotes']",Random,Coyotes
9332,"['Coyotes', 'Jets', 'Coyotes', 'Predators', 'Avalanche', 'Stars', 'Wild', 'Blackhawks', 'Blues']",Random,Coyotes
7884,"['Coyotes', 'Jets', 'Predators', 'Stars', 'Coyotes', 'Avalanche', 'Blackhawks', 'Wild', 'Blues']",Random,Coyotes
7949,"['Coyotes', 'Blackhawks', 'Stars', 'Blues', 'Jets', 'Wild', 'Avalanche', 'Coyotes', 'Predators']",Random,Coyotes
