Cost,Path,Function-Type,Start,Iteration 
8330,"['Canucks', 'Oilers', 'Kraken', 'Sharks', 'Golden Knights', 'Flames', 'Kings', 'Canucks', 'Ducks']",Random,Canucks,7784
4500,"['Canucks', 'Oilers', 'Kraken', 'Flames', 'Canucks', 'Sharks', 'Ducks', 'Kings', 'Golden Knights']",Random,Canucks,7785
8165,"['Canucks', 'Sharks', 'Ducks', 'Flames', 'Kraken', 'Golden Knights', 'Oilers', 'Kings', 'Canucks']",Random,Canucks,7786
8457,"['Canucks', 'Oilers', 'Sharks', 'Golden Knights', 'Flames', 'Kraken', 'Kings', 'Canucks', 'Ducks']",Random,Canucks,7787
9300,"['Canucks', 'Golden Knights', 'Kings', 'Oilers', 'Ducks', 'Canucks', 'Sharks', 'Flames', 'Kraken']",Random,Canucks,7788
8520,"['Canucks', 'Sharks', 'Canucks', 'Ducks', 'Oilers', 'Golden Knights', 'Kings', 'Kraken', 'Flames']",Random,Canucks,7789
7933,"['Canucks', 'Ducks', 'Flames', 'Canucks', 'Kraken', 'Kings', 'Golden Knights', 'Oilers', 'Sharks']",Random,Canucks,7790
7260,"['Canucks', 'Flames', 'Kings', 'Sharks', 'Oilers', 'Golden Knights', 'Ducks', 'Canucks', 'Kraken']",Random,Canucks,7791
6265,"['Canucks', 'Flames', 'Golden Knights', 'Kings', 'Sharks', 'Oilers', 'Kraken', 'Canucks', 'Ducks']",Random,Canucks,7792
8166,"['Canucks', 'Kings', 'Flames', 'Kraken', 'Canucks', 'Sharks', 'Oilers', 'Ducks', 'Golden Knights']",Random,Canucks,7793
6331,"['Canucks', 'Oilers', 'Kings', 'Ducks', 'Golden Knights', 'Kraken', 'Canucks', 'Sharks', 'Flames']",Random,Canucks,7794
4558,"['Canucks', 'Golden Knights', 'Sharks', 'Kings', 'Ducks', 'Canucks', 'Kraken', 'Oilers', 'Flames']",Random,Canucks,7795
4968,"['Canucks', 'Kraken', 'Golden Knights', 'Flames', 'Oilers', 'Sharks', 'Kings', 'Ducks', 'Canucks']",Random,Canucks,7796
6057,"['Canucks', 'Kraken', 'Flames', 'Golden Knights', 'Oilers', 'Canucks', 'Kings', 'Ducks', 'Sharks']",Random,Canucks,7797
7816,"['Canucks', 'Sharks', 'Kraken', 'Ducks', 'Oilers', 'Canucks', 'Flames', 'Kings', 'Golden Knights']",Random,Canucks,7798
6917,"['Canucks', 'Golden Knights', 'Oilers', 'Canucks', 'Flames', 'Sharks', 'Ducks', 'Kings', 'Kraken']",Random,Canucks,7799
7231,"['Canucks', 'Kings', 'Ducks', 'Kraken', 'Flames', 'Sharks', 'Golden Knights', 'Oilers', 'Canucks']",Random,Canucks,7800
8372,"['Canucks', 'Oilers', 'Sharks', 'Golden Knights', 'Kraken', 'Canucks', 'Ducks', 'Flames', 'Kings']",Random,Canucks,7801
9840,"['Canucks', 'Golden Knights', 'Flames', 'Ducks', 'Canucks', 'Sharks', 'Oilers', 'Kraken', 'Kings']",Random,Canucks,7802
5717,"['Canucks', 'Oilers', 'Flames', 'Kraken', 'Sharks', 'Ducks', 'Canucks', 'Kings', 'Golden Knights']",Random,Canucks,7803
8467,"['Canucks', 'Kraken', 'Oilers', 'Sharks', 'Kings', 'Flames', 'Ducks', 'Canucks', 'Golden Knights']",Random,Canucks,7804
6817,"['Canucks', 'Golden Knights', 'Ducks', 'Flames', 'Oilers', 'Canucks', 'Sharks', 'Kraken', 'Kings']",Random,Canucks,7805
8019,"['Canucks', 'Golden Knights', 'Ducks', 'Kraken', 'Kings', 'Flames', 'Oilers', 'Sharks', 'Canucks']",Random,Canucks,7806
9780,"['Canucks', 'Sharks', 'Kraken', 'Ducks', 'Oilers', 'Kings', 'Flames', 'Canucks', 'Golden Knights']",Random,Canucks,7807
9029,"['Canucks', 'Oilers', 'Ducks', 'Canucks', 'Golden Knights', 'Kings', 'Flames', 'Sharks', 'Kraken']",Random,Canucks,7808
8934,"['Canucks', 'Ducks', 'Canucks', 'Golden Knights', 'Oilers', 'Kraken', 'Kings', 'Sharks', 'Flames']",Random,Canucks,7809
7981,"['Canucks', 'Flames', 'Canucks', 'Golden Knights', 'Kraken', 'Ducks', 'Kings', 'Oilers', 'Sharks']",Random,Canucks,7810
5233,"['Canucks', 'Flames', 'Oilers', 'Golden Knights', 'Canucks', 'Kraken', 'Kings', 'Ducks', 'Sharks']",Random,Canucks,7811
9338,"['Canucks', 'Kraken', 'Sharks', 'Canucks', 'Kings', 'Oilers', 'Golden Knights', 'Flames', 'Ducks']",Random,Canucks,7812
6592,"['Canucks', 'Kraken', 'Flames', 'Golden Knights', 'Kings', 'Oilers', 'Canucks', 'Ducks', 'Sharks']",Random,Canucks,7813
7422,"['Canucks', 'Flames', 'Sharks', 'Ducks', 'Oilers', 'Kings', 'Golden Knights', 'Canucks', 'Kraken']",Random,Canucks,7814
6233,"['Canucks', 'Ducks', 'Canucks', 'Oilers', 'Flames', 'Kraken', 'Kings', 'Sharks', 'Golden Knights']",Random,Canucks,7815
7680,"['Canucks', 'Ducks', 'Flames', 'Oilers', 'Kraken', 'Kings', 'Canucks', 'Sharks', 'Golden Knights']",Random,Canucks,7816
6965,"['Canucks', 'Ducks', 'Golden Knights', 'Sharks', 'Kraken', 'Kings', 'Flames', 'Canucks', 'Oilers']",Random,Canucks,7817
5233,"['Canucks', 'Flames', 'Oilers', 'Golden Knights', 'Canucks', 'Kraken', 'Kings', 'Ducks', 'Sharks']",Random,Canucks,7818
6663,"['Canucks', 'Kraken', 'Oilers', 'Canucks', 'Kings', 'Sharks', 'Golden Knights', 'Flames', 'Ducks']",Random,Canucks,7819
8026,"['Canucks', 'Kraken', 'Canucks', 'Golden Knights', 'Flames', 'Ducks', 'Sharks', 'Oilers', 'Kings']",Random,Canucks,7820
5724,"['Canucks', 'Ducks', 'Sharks', 'Golden Knights', 'Flames', 'Oilers', 'Canucks', 'Kraken', 'Kings']",Random,Canucks,7821
7249,"['Canucks', 'Ducks', 'Kraken', 'Canucks', 'Oilers', 'Kings', 'Sharks', 'Golden Knights', 'Flames']",Random,Canucks,7822
6667,"['Canucks', 'Golden Knights', 'Ducks', 'Sharks', 'Flames', 'Kraken', 'Oilers', 'Canucks', 'Kings']",Random,Canucks,7823
9212,"['Canucks', 'Ducks', 'Canucks', 'Kings', 'Oilers', 'Kraken', 'Golden Knights', 'Flames', 'Sharks']",Random,Canucks,7824
7916,"['Canucks', 'Kraken', 'Sharks', 'Kings', 'Canucks', 'Flames', 'Ducks', 'Oilers', 'Golden Knights']",Random,Canucks,7825
6332,"['Canucks', 'Flames', 'Oilers', 'Sharks', 'Ducks', 'Kings', 'Canucks', 'Golden Knights', 'Kraken']",Random,Canucks,7826
8324,"['Canucks', 'Ducks', 'Canucks', 'Kraken', 'Flames', 'Kings', 'Golden Knights', 'Oilers', 'Sharks']",Random,Canucks,7827
7633,"['Canucks', 'Ducks', 'Golden Knights', 'Canucks', 'Flames', 'Kings', 'Sharks', 'Oilers', 'Kraken']",Random,Canucks,7828
7937,"['Canucks', 'Golden Knights', 'Flames', 'Kings', 'Oilers', 'Canucks', 'Kraken', 'Sharks', 'Ducks']",Random,Canucks,7829
6790,"['Canucks', 'Kings', 'Golden Knights', 'Oilers', 'Canucks', 'Kraken', 'Ducks', 'Sharks', 'Flames']",Random,Canucks,7830
6506,"['Canucks', 'Flames', 'Ducks', 'Kraken', 'Canucks', 'Oilers', 'Sharks', 'Golden Knights', 'Kings']",Random,Canucks,7831
6301,"['Canucks', 'Kraken', 'Ducks', 'Kings', 'Golden Knights', 'Canucks', 'Flames', 'Sharks', 'Oilers']",Random,Canucks,7832
6280,"['Canucks', 'Kraken', 'Oilers', 'Kings', 'Golden Knights', 'Ducks', 'Flames', 'Canucks', 'Sharks']",Random,Canucks,7833
9294,"['Canucks', 'Kings', 'Flames', 'Sharks', 'Ducks', 'Oilers', 'Canucks', 'Golden Knights', 'Kraken']",Random,Canucks,7834
8519,"['Canucks', 'Kings', 'Flames', 'Ducks', 'Oilers', 'Kraken', 'Canucks', 'Sharks', 'Golden Knights']",Random,Canucks,7835
6445,"['Canucks', 'Flames', 'Canucks', 'Ducks', 'Kings', 'Oilers', 'Kraken', 'Sharks', 'Golden Knights']",Random,Canucks,7836
7434,"['Canucks', 'Oilers', 'Ducks', 'Flames', 'Kings', 'Golden Knights', 'Sharks', 'Canucks', 'Kraken']",Random,Canucks,7837
4780,"['Canucks', 'Oilers', 'Canucks', 'Kraken', 'Sharks', 'Kings', 'Golden Knights', 'Ducks', 'Flames']",Random,Canucks,7838
7386,"['Canucks', 'Kings', 'Sharks', 'Flames', 'Oilers', 'Ducks', 'Kraken', 'Canucks', 'Golden Knights']",Random,Canucks,7839
8645,"['Canucks', 'Kings', 'Kraken', 'Sharks', 'Ducks', 'Flames', 'Golden Knights', 'Oilers', 'Canucks']",Random,Canucks,7840
9446,"['Canucks', 'Kraken', 'Sharks', 'Canucks', 'Golden Knights', 'Oilers', 'Ducks', 'Flames', 'Kings']",Random,Canucks,7841
8079,"['Canucks', 'Oilers', 'Canucks', 'Golden Knights', 'Kraken', 'Ducks', 'Flames', 'Sharks', 'Kings']",Random,Canucks,7842
9432,"['Canucks', 'Kings', 'Oilers', 'Golden Knights', 'Sharks', 'Flames', 'Canucks', 'Ducks', 'Kraken']",Random,Canucks,7843
6957,"['Canucks', 'Golden Knights', 'Canucks', 'Kings', 'Ducks', 'Sharks', 'Flames', 'Kraken', 'Oilers']",Random,Canucks,7844
7502,"['Canucks', 'Kings', 'Sharks', 'Golden Knights', 'Canucks', 'Flames', 'Kraken', 'Ducks', 'Oilers']",Random,Canucks,7845
6954,"['Canucks', 'Kings', 'Flames', 'Canucks', 'Golden Knights', 'Ducks', 'Sharks', 'Kraken', 'Oilers']",Random,Canucks,7846
8369,"['Canucks', 'Golden Knights', 'Flames', 'Oilers', 'Sharks', 'Ducks', 'Canucks', 'Kings', 'Kraken']",Random,Canucks,7847
8924,"['Canucks', 'Kings', 'Flames', 'Kraken', 'Ducks', 'Golden Knights', 'Oilers', 'Sharks', 'Canucks']",Random,Canucks,7848
6585,"['Canucks', 'Golden Knights', 'Ducks', 'Oilers', 'Kraken', 'Canucks', 'Flames', 'Kings', 'Sharks']",Random,Canucks,7849
8021,"['Canucks', 'Kings', 'Ducks', 'Canucks', 'Flames', 'Golden Knights', 'Kraken', 'Sharks', 'Oilers']",Random,Canucks,7850
8485,"['Canucks', 'Ducks', 'Kraken', 'Oilers', 'Sharks', 'Kings', 'Flames', 'Canucks', 'Golden Knights']",Random,Canucks,7851
8787,"['Canucks', 'Sharks', 'Flames', 'Golden Knights', 'Kings', 'Canucks', 'Oilers', 'Ducks', 'Kraken']",Random,Canucks,7852
7031,"['Canucks', 'Flames', 'Ducks', 'Sharks', 'Golden Knights', 'Canucks', 'Kraken', 'Oilers', 'Kings']",Random,Canucks,7853
5850,"['Canucks', 'Golden Knights', 'Ducks', 'Kraken', 'Canucks', 'Sharks', 'Kings', 'Flames', 'Oilers']",Random,Canucks,7854
6540,"['Canucks', 'Sharks', 'Kings', 'Canucks', 'Ducks', 'Oilers', 'Flames', 'Kraken', 'Golden Knights']",Random,Canucks,7855
8652,"['Canucks', 'Golden Knights', 'Sharks', 'Kraken', 'Flames', 'Ducks', 'Canucks', 'Oilers', 'Kings']",Random,Canucks,7856
7605,"['Canucks', 'Ducks', 'Kraken', 'Oilers', 'Flames', 'Golden Knights', 'Canucks', 'Kings', 'Sharks']",Random,Canucks,7857
10126,"['Canucks', 'Golden Knights', 'Canucks', 'Sharks', 'Oilers', 'Ducks', 'Kraken', 'Flames', 'Kings']",Random,Canucks,7858
8239,"['Canucks', 'Golden Knights', 'Flames', 'Kraken', 'Kings', 'Canucks', 'Oilers', 'Sharks', 'Ducks']",Random,Canucks,7859
8812,"['Canucks', 'Sharks', 'Oilers', 'Flames', 'Golden Knights', 'Kraken', 'Kings', 'Canucks', 'Ducks']",Random,Canucks,7860
8175,"['Canucks', 'Flames', 'Kings', 'Canucks', 'Golden Knights', 'Oilers', 'Kraken', 'Sharks', 'Ducks']",Random,Canucks,7861
5275,"['Canucks', 'Golden Knights', 'Sharks', 'Flames', 'Oilers', 'Canucks', 'Kraken', 'Kings', 'Ducks']",Random,Canucks,7862
6335,"['Canucks', 'Kings', 'Ducks', 'Oilers', 'Kraken', 'Golden Knights', 'Sharks', 'Flames', 'Canucks']",Random,Canucks,7863
7045,"['Canucks', 'Ducks', 'Flames', 'Golden Knights', 'Kings', 'Sharks', 'Kraken', 'Oilers', 'Canucks']",Random,Canucks,7864
6607,"['Canucks', 'Kings', 'Ducks', 'Flames', 'Sharks', 'Oilers', 'Canucks', 'Kraken', 'Golden Knights']",Random,Canucks,7865
8693,"['Canucks', 'Ducks', 'Golden Knights', 'Kraken', 'Canucks', 'Kings', 'Oilers', 'Sharks', 'Flames']",Random,Canucks,7866
5976,"['Canucks', 'Flames', 'Kings', 'Golden Knights', 'Sharks', 'Ducks', 'Oilers', 'Kraken', 'Canucks']",Random,Canucks,7867
5472,"['Canucks', 'Flames', 'Canucks', 'Sharks', 'Golden Knights', 'Kings', 'Ducks', 'Oilers', 'Kraken']",Random,Canucks,7868
9401,"['Canucks', 'Kraken', 'Ducks', 'Oilers', 'Kings', 'Flames', 'Sharks', 'Golden Knights', 'Canucks']",Random,Canucks,7869
10579,"['Canucks', 'Kings', 'Oilers', 'Golden Knights', 'Kraken', 'Ducks', 'Flames', 'Sharks', 'Canucks']",Random,Canucks,7870
5785,"['Canucks', 'Kings', 'Ducks', 'Kraken', 'Canucks', 'Sharks', 'Golden Knights', 'Oilers', 'Flames']",Random,Canucks,7871
6471,"['Canucks', 'Sharks', 'Kraken', 'Golden Knights', 'Flames', 'Oilers', 'Ducks', 'Kings', 'Canucks']",Random,Canucks,7872
8315,"['Canucks', 'Ducks', 'Canucks', 'Flames', 'Sharks', 'Kraken', 'Kings', 'Golden Knights', 'Oilers']",Random,Canucks,7873
8905,"['Canucks', 'Kings', 'Kraken', 'Golden Knights', 'Canucks', 'Oilers', 'Sharks', 'Flames', 'Ducks']",Random,Canucks,7874
6150,"['Canucks', 'Kraken', 'Golden Knights', 'Flames', 'Oilers', 'Ducks', 'Sharks', 'Canucks', 'Kings']",Random,Canucks,7875
8201,"['Canucks', 'Golden Knights', 'Flames', 'Ducks', 'Sharks', 'Oilers', 'Kraken', 'Canucks', 'Kings']",Random,Canucks,7876
6729,"['Canucks', 'Sharks', 'Ducks', 'Golden Knights', 'Flames', 'Kings', 'Canucks', 'Kraken', 'Oilers']",Random,Canucks,7877
6629,"['Canucks', 'Kings', 'Ducks', 'Canucks', 'Kraken', 'Sharks', 'Oilers', 'Flames', 'Golden Knights']",Random,Canucks,7878
4404,"['Canucks', 'Kraken', 'Golden Knights', 'Kings', 'Sharks', 'Flames', 'Oilers', 'Canucks', 'Ducks']",Random,Canucks,7879
7196,"['Canucks', 'Sharks', 'Kings', 'Flames', 'Kraken', 'Ducks', 'Golden Knights', 'Oilers', 'Canucks']",Random,Canucks,7880
6704,"['Canucks', 'Ducks', 'Canucks', 'Kings', 'Sharks', 'Kraken', 'Golden Knights', 'Flames', 'Oilers']",Random,Canucks,7881
6332,"['Canucks', 'Kings', 'Golden Knights', 'Oilers', 'Canucks', 'Kraken', 'Flames', 'Sharks', 'Ducks']",Random,Canucks,7882
7401,"['Canucks', 'Ducks', 'Kings', 'Oilers', 'Sharks', 'Kraken', 'Golden Knights', 'Canucks', 'Flames']",Random,Canucks,7883
7564,"['Canucks', 'Kraken', 'Oilers', 'Golden Knights', 'Flames', 'Ducks', 'Kings', 'Canucks', 'Sharks']",Random,Canucks,7884
6938,"['Canucks', 'Flames', 'Sharks', 'Canucks', 'Kraken', 'Golden Knights', 'Kings', 'Oilers', 'Ducks']",Random,Canucks,7885
7278,"['Canucks', 'Sharks', 'Kraken', 'Flames', 'Oilers', 'Kings', 'Golden Knights', 'Canucks', 'Ducks']",Random,Canucks,7886
9254,"['Canucks', 'Ducks', 'Flames', 'Golden Knights', 'Canucks', 'Kings', 'Sharks', 'Oilers', 'Kraken']",Random,Canucks,7887
8252,"['Canucks', 'Kings', 'Golden Knights', 'Flames', 'Ducks', 'Canucks', 'Kraken', 'Sharks', 'Oilers']",Random,Canucks,7888
7200,"['Canucks', 'Sharks', 'Kings', 'Oilers', 'Ducks', 'Golden Knights', 'Flames', 'Kraken', 'Canucks']",Random,Canucks,7889
8245,"['Canucks', 'Flames', 'Sharks', 'Ducks', 'Oilers', 'Kings', 'Kraken', 'Canucks', 'Golden Knights']",Random,Canucks,7890
8369,"['Canucks', 'Ducks', 'Golden Knights', 'Canucks', 'Flames', 'Kings', 'Oilers', 'Kraken', 'Sharks']",Random,Canucks,7891
7446,"['Canucks', 'Ducks', 'Kings', 'Kraken', 'Sharks', 'Oilers', 'Canucks', 'Flames', 'Golden Knights']",Random,Canucks,7892
8523,"['Canucks', 'Oilers', 'Golden Knights', 'Canucks', 'Sharks', 'Flames', 'Kings', 'Ducks', 'Kraken']",Random,Canucks,7893
6746,"['Canucks', 'Golden Knights', 'Sharks', 'Flames', 'Canucks', 'Kraken', 'Ducks', 'Kings', 'Oilers']",Random,Canucks,7894
7258,"['Canucks', 'Kings', 'Oilers', 'Kraken', 'Flames', 'Canucks', 'Golden Knights', 'Sharks', 'Ducks']",Random,Canucks,7895
8715,"['Canucks', 'Ducks', 'Golden Knights', 'Oilers', 'Sharks', 'Kraken', 'Kings', 'Flames', 'Canucks']",Random,Canucks,7896
7291,"['Canucks', 'Kraken', 'Canucks', 'Kings', 'Oilers', 'Ducks', 'Sharks', 'Golden Knights', 'Flames']",Random,Canucks,7897
7539,"['Canucks', 'Oilers', 'Canucks', 'Sharks', 'Kraken', 'Kings', 'Flames', 'Golden Knights', 'Ducks']",Random,Canucks,7898
9245,"['Canucks', 'Golden Knights', 'Oilers', 'Ducks', 'Kraken', 'Flames', 'Sharks', 'Kings', 'Canucks']",Random,Canucks,7899
9903,"['Canucks', 'Kings', 'Kraken', 'Flames', 'Golden Knights', 'Canucks', 'Sharks', 'Oilers', 'Ducks']",Random,Canucks,7900
8375,"['Canucks', 'Oilers', 'Kraken', 'Sharks', 'Kings', 'Flames', 'Ducks', 'Canucks', 'Golden Knights']",Random,Canucks,7901
6950,"['Canucks', 'Kraken', 'Canucks', 'Golden Knights', 'Oilers', 'Kings', 'Sharks', 'Ducks', 'Flames']",Random,Canucks,7902
7383,"['Canucks', 'Kings', 'Oilers', 'Canucks', 'Sharks', 'Golden Knights', 'Ducks', 'Kraken', 'Flames']",Random,Canucks,7903
9877,"['Canucks', 'Kraken', 'Kings', 'Oilers', 'Golden Knights', 'Canucks', 'Ducks', 'Flames', 'Sharks']",Random,Canucks,7904
8170,"['Canucks', 'Kraken', 'Flames', 'Kings', 'Golden Knights', 'Canucks', 'Sharks', 'Oilers', 'Ducks']",Random,Canucks,7905
7474,"['Canucks', 'Kraken', 'Flames', 'Ducks', 'Kings', 'Oilers', 'Sharks', 'Golden Knights', 'Canucks']",Random,Canucks,7906
5992,"['Canucks', 'Flames', 'Golden Knights', 'Oilers', 'Kraken', 'Canucks', 'Ducks', 'Kings', 'Sharks']",Random,Canucks,7907
5491,"['Canucks', 'Kraken', 'Ducks', 'Sharks', 'Flames', 'Oilers', 'Canucks', 'Kings', 'Golden Knights']",Random,Canucks,7908
5450,"['Canucks', 'Kraken', 'Canucks', 'Oilers', 'Ducks', 'Golden Knights', 'Sharks', 'Kings', 'Flames']",Random,Canucks,7909
6335,"['Canucks', 'Kraken', 'Canucks', 'Golden Knights', 'Oilers', 'Sharks', 'Kings', 'Ducks', 'Flames']",Random,Canucks,7910
9209,"['Canucks', 'Kings', 'Canucks', 'Golden Knights', 'Ducks', 'Oilers', 'Sharks', 'Flames', 'Kraken']",Random,Canucks,7911
6421,"['Canucks', 'Kraken', 'Ducks', 'Flames', 'Canucks', 'Oilers', 'Sharks', 'Golden Knights', 'Kings']",Random,Canucks,7912
7211,"['Canucks', 'Flames', 'Golden Knights', 'Sharks', 'Ducks', 'Canucks', 'Kraken', 'Kings', 'Oilers']",Random,Canucks,7913
8132,"['Canucks', 'Ducks', 'Golden Knights', 'Canucks', 'Flames', 'Sharks', 'Kraken', 'Oilers', 'Kings']",Random,Canucks,7914
6009,"['Canucks', 'Kraken', 'Flames', 'Sharks', 'Oilers', 'Canucks', 'Ducks', 'Kings', 'Golden Knights']",Random,Canucks,7915
7883,"['Canucks', 'Sharks', 'Kings', 'Kraken', 'Golden Knights', 'Oilers', 'Ducks', 'Flames', 'Canucks']",Random,Canucks,7916
4680,"['Canucks', 'Oilers', 'Flames', 'Ducks', 'Canucks', 'Kraken', 'Golden Knights', 'Kings', 'Sharks']",Random,Canucks,7917
7828,"['Canucks', 'Golden Knights', 'Kings', 'Flames', 'Sharks', 'Kraken', 'Canucks', 'Oilers', 'Ducks']",Random,Canucks,7918
7571,"['Canucks', 'Ducks', 'Sharks', 'Flames', 'Canucks', 'Kings', 'Oilers', 'Kraken', 'Golden Knights']",Random,Canucks,7919
6907,"['Canucks', 'Golden Knights', 'Canucks', 'Sharks', 'Flames', 'Oilers', 'Kraken', 'Kings', 'Ducks']",Random,Canucks,7920
10659,"['Canucks', 'Golden Knights', 'Flames', 'Sharks', 'Kraken', 'Kings', 'Oilers', 'Ducks', 'Canucks']",Random,Canucks,7921
5333,"['Canucks', 'Sharks', 'Oilers', 'Flames', 'Kraken', 'Canucks', 'Ducks', 'Golden Knights', 'Kings']",Random,Canucks,7922
6468,"['Canucks', 'Flames', 'Golden Knights', 'Kings', 'Sharks', 'Canucks', 'Kraken', 'Ducks', 'Oilers']",Random,Canucks,7923
6985,"['Canucks', 'Golden Knights', 'Kings', 'Flames', 'Canucks', 'Ducks', 'Sharks', 'Kraken', 'Oilers']",Random,Canucks,7924
7003,"['Canucks', 'Ducks', 'Canucks', 'Kraken', 'Oilers', 'Sharks', 'Kings', 'Golden Knights', 'Flames']",Random,Canucks,7925
6401,"['Canucks', 'Kraken', 'Sharks', 'Golden Knights', 'Flames', 'Ducks', 'Kings', 'Canucks', 'Oilers']",Random,Canucks,7926
6557,"['Canucks', 'Kraken', 'Flames', 'Golden Knights', 'Canucks', 'Sharks', 'Ducks', 'Kings', 'Oilers']",Random,Canucks,7927
7667,"['Canucks', 'Sharks', 'Canucks', 'Golden Knights', 'Ducks', 'Kraken', 'Kings', 'Oilers', 'Flames']",Random,Canucks,7928
7697,"['Canucks', 'Kings', 'Flames', 'Kraken', 'Golden Knights', 'Sharks', 'Oilers', 'Canucks', 'Ducks']",Random,Canucks,7929
4991,"['Canucks', 'Ducks', 'Kings', 'Golden Knights', 'Sharks', 'Kraken', 'Flames', 'Canucks', 'Oilers']",Random,Canucks,7930
8923,"['Canucks', 'Kings', 'Golden Knights', 'Flames', 'Sharks', 'Canucks', 'Ducks', 'Oilers', 'Kraken']",Random,Canucks,7931
8412,"['Canucks', 'Sharks', 'Ducks', 'Oilers', 'Kings', 'Flames', 'Kraken', 'Golden Knights', 'Canucks']",Random,Canucks,7932
6708,"['Canucks', 'Ducks', 'Sharks', 'Kings', 'Kraken', 'Oilers', 'Flames', 'Golden Knights', 'Canucks']",Random,Canucks,7933
8809,"['Canucks', 'Ducks', 'Golden Knights', 'Kraken', 'Oilers', 'Sharks', 'Canucks', 'Kings', 'Flames']",Random,Canucks,7934
6246,"['Canucks', 'Ducks', 'Golden Knights', 'Canucks', 'Kings', 'Sharks', 'Kraken', 'Oilers', 'Flames']",Random,Canucks,7935
9841,"['Canucks', 'Sharks', 'Flames', 'Golden Knights', 'Canucks', 'Kings', 'Oilers', 'Kraken', 'Ducks']",Random,Canucks,7936
7294,"['Canucks', 'Golden Knights', 'Canucks', 'Oilers', 'Ducks', 'Kings', 'Sharks', 'Flames', 'Kraken']",Random,Canucks,7937
9085,"['Canucks', 'Golden Knights', 'Ducks', 'Canucks', 'Oilers', 'Sharks', 'Flames', 'Kings', 'Kraken']",Random,Canucks,7938
8282,"['Canucks', 'Flames', 'Kings', 'Sharks', 'Oilers', 'Ducks', 'Kraken', 'Canucks', 'Golden Knights']",Random,Canucks,7939
5698,"['Canucks', 'Ducks', 'Kings', 'Golden Knights', 'Flames', 'Oilers', 'Kraken', 'Sharks', 'Canucks']",Random,Canucks,7940
7451,"['Canucks', 'Sharks', 'Oilers', 'Ducks', 'Kings', 'Kraken', 'Canucks', 'Flames', 'Golden Knights']",Random,Canucks,7941
8586,"['Canucks', 'Golden Knights', 'Oilers', 'Kings', 'Kraken', 'Flames', 'Canucks', 'Ducks', 'Sharks']",Random,Canucks,7942
7344,"['Canucks', 'Oilers', 'Canucks', 'Kings', 'Sharks', 'Golden Knights', 'Kraken', 'Ducks', 'Flames']",Random,Canucks,7943
5899,"['Canucks', 'Oilers', 'Kings', 'Golden Knights', 'Sharks', 'Ducks', 'Flames', 'Canucks', 'Kraken']",Random,Canucks,7944
6330,"['Canucks', 'Oilers', 'Kraken', 'Sharks', 'Golden Knights', 'Canucks', 'Flames', 'Kings', 'Ducks']",Random,Canucks,7945
6214,"['Canucks', 'Ducks', 'Kings', 'Flames', 'Oilers', 'Golden Knights', 'Sharks', 'Canucks', 'Kraken']",Random,Canucks,7946
8654,"['Canucks', 'Flames', 'Kings', 'Golden Knights', 'Oilers', 'Ducks', 'Kraken', 'Sharks', 'Canucks']",Random,Canucks,7947
5894,"['Canucks', 'Oilers', 'Canucks', 'Flames', 'Sharks', 'Kraken', 'Kings', 'Golden Knights', 'Ducks']",Random,Canucks,7948
6548,"['Canucks', 'Golden Knights', 'Ducks', 'Kings', 'Canucks', 'Kraken', 'Oilers', 'Sharks', 'Flames']",Random,Canucks,7949
8286,"['Canucks', 'Golden Knights', 'Kraken', 'Oilers', 'Canucks', 'Ducks', 'Flames', 'Sharks', 'Kings']",Random,Canucks,7950
5950,"['Canucks', 'Ducks', 'Kings', 'Golden Knights', 'Flames', 'Canucks', 'Kraken', 'Oilers', 'Sharks']",Random,Canucks,7951
5431,"['Canucks', 'Kraken', 'Oilers', 'Kings', 'Ducks', 'Golden Knights', 'Sharks', 'Flames', 'Canucks']",Random,Canucks,7952
7210,"['Canucks', 'Golden Knights', 'Kings', 'Oilers', 'Kraken', 'Sharks', 'Ducks', 'Canucks', 'Flames']",Random,Canucks,7953
8770,"['Canucks', 'Kraken', 'Golden Knights', 'Flames', 'Sharks', 'Oilers', 'Ducks', 'Canucks', 'Kings']",Random,Canucks,7954
5956,"['Canucks', 'Oilers', 'Canucks', 'Flames', 'Golden Knights', 'Ducks', 'Kraken', 'Sharks', 'Kings']",Random,Canucks,7955
8436,"['Canucks', 'Kraken', 'Ducks', 'Oilers', 'Sharks', 'Golden Knights', 'Canucks', 'Flames', 'Kings']",Random,Canucks,7956
7410,"['Canucks', 'Flames', 'Kings', 'Oilers', 'Canucks', 'Sharks', 'Ducks', 'Golden Knights', 'Kraken']",Random,Canucks,7957
7960,"['Canucks', 'Kings', 'Ducks', 'Flames', 'Kraken', 'Oilers', 'Golden Knights', 'Canucks', 'Sharks']",Random,Canucks,7958
4730,"['Canucks', 'Kraken', 'Sharks', 'Canucks', 'Oilers', 'Flames', 'Ducks', 'Kings', 'Golden Knights']",Random,Canucks,7959
